timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,supplier_reliability_bucket,logistic_date
2021-01-01 10:00:00,33.94773092430353,-89.51334721827644,6.601943048707986,-0.0639731502023785,8.45179936342319,146.12908721322987,2.548537907213272,0.3433903717198477,0.989637735951404,0.0071157215366402,4.007823063043749,546.908716277911,0.6453423464324957,7.622528764757254,9974.318474539468,26.21889301309279,0.0025873279930874,1.4722118208465371,0.5086196863718144,0.0262887074516431,0.1888937993825616,0.9629697600223964,0.999999120978744,High Risk,6.389036515073901,low,2021-01-01
2021-01-01 11:00:00,33.47381274417198,-70.00060314177372,5.015169129652222,4.999791611568401,0.2541177424692565,130.47099740533298,0.6944611013303305,0.0006028958181202,0.8679354726330872,0.7631493515874442,1.974527388240808,935.7352606131556,0.1918557359437852,11.143180827678828,9951.020591929862,-2.369568047986908,0.1567626997177472,9.999746614749672,0.7152789152448248,0.9424472826602436,0.923544174673766,0.99225268846541,0.520720431261186,High Risk,0.3006757588436048,very_low,2021-01-01
2021-01-01 12:00:00,31.024235808835897,-74.12216231508145,9.19099297535746,4.998450867180036,1.1143599965680189,513.7453015542901,4.712043937173088,0.5230231013659009,0.5973520049852875,0.2885508642558519,5.469290044636907,702.2088878626137,0.0728976230555271,1.0148989501406096,9344.957390080745,-9.598676739261371,0.4066881292406298,8.416565264382339,1.634058337516622,0.2728824720307359,0.9940914353359714,0.8702004349745892,0.604883045823918,High Risk,9.992328992458267,very_low,2021-01-01
2021-01-01 13:00:00,49.56525250007758,-83.84753498939389,5.378060081697071,1.8081997925996576,6.229264832333598,443.62148659646834,1.4270657678753516,0.0051906067861759,0.8384294628527598,0.0016075787742102,9.621055556129368,219.32901086648053,0.2075344483733713,1.526364565883568,8163.576430761792,33.94850023864147,2.573533914702473e-06,9.907506629835408,0.501596985052054,0.1761636694655541,0.99990387062579,0.9948603465935586,0.7723127824684438,High Risk,9.490775722037306,very_low,2021-01-01
2021-01-01 14:00:00,46.91671774035145,-78.80056146752312,7.665823359601544,4.639890517727094,9.195519372601982,24.65183392389924,2.7450875169893143,0.3360148065134242,0.7799540038028983,0.6949487996614905,3.779336417707373,961.0781529442409,0.310475321159436,1.0012393611135644,9978.21555940723,-9.481046516928156,0.2633421813770376,3.390478708584689,0.5025666346932828,0.7851339234413581,0.9354532919838644,0.9826301886499504,0.9779608466064856,High Risk,7.926191098743214,very_low,2021-01-01
2021-01-01 15:00:00,30.0235310073886,-113.54466679773884,12.61792720287095,4.303424804937412,8.89658905757381,370.5375507007955,2.5991650834775126,0.3958230962964822,0.1539940429830036,0.521328597752165,9.172004698750008,158.7257099085451,0.782277815948151,9.246204092036107,2943.44176622974,19.618481659198025,0.6982049083538443,8.988752766786304,0.874239312308962,0.9357243616142528,0.9526107302619278,0.8224651647008517,0.8820288226842954,High Risk,9.201606212566306,medium,2021-01-01
2021-01-01 16:00:00,44.2400189572146,-78.48705927334258,5.138370246170624,4.989708554126019,5.372658280153342,4.099027839532099,2.8719300121632614,0.471894086770966,0.5352350273196608,0.5304909408474249,2.839496169357955,115.82851776750854,0.99600464682357,3.9454369701476697,7224.72730346446,21.434621630487243,0.7909221887573037,9.999335436695322,4.240464353287706,0.943185101259692,0.7931851069062414,0.9931186307922688,0.8766720392260668,High Risk,9.86182535283717,very_high,2021-01-01
2021-01-01 17:00:00,42.06526903478447,-100.54195462689796,6.001007237835071,4.994635728064113,1.4729319947513422,55.21195440651333,4.37111184062477,0.2864416292976402,0.8451341043072453,0.0521569710850281,1.3062367955307694,113.34328130353954,0.0188912101990793,4.408468696802052,448.4043582387541,-9.999998183184292,0.1351894408258774,4.986957496279318,3.232184200194391,0.6755027157903123,0.5134004287600279,0.98986218791713,0.9970198208656588,High Risk,-1.239944372248875,very_low,2021-01-01
2021-01-01 18:00:00,30.3301965300128,-70.00096007936038,5.000000445312816,-0.3463688577069419,1.450323446835204,18.92257068701482,1.2830726462435007,0.2242413961522779,0.0455586268712838,0.7930324862872897,9.573003413018332,912.860080195538,0.2758348036379718,1.490909814775418,8751.79313990875,8.099548557418863,0.0195941956056648,9.72037452073,2.1550546056937727,0.6892673161366427,0.1950461064124679,0.9179164906131964,0.3241666839212797,High Risk,-0.6879706932260201,very_low,2021-01-01
2021-01-01 19:00:00,30.005137564373904,-94.51323203266286,19.467031728841377,4.563928241141742,9.405083671823276,232.6773549228194,3.773323903375647,0.6203083876944325,0.7797658822067474,0.2111115210630085,6.4587443000029685,158.40751946244836,0.1114631332445995,1.0078311828050497,6721.774520923751,-5.898583145154593,0.0186894342280014,8.035103684776526,0.6511160132431398,0.9872468524006812,0.9986028088905066,0.9921982660369568,0.7200625592219506,High Risk,8.111611256424792,very_low,2021-01-01
2021-01-01 20:00:00,31.267427971610665,-71.48449219293995,5.627314288821602,-0.3303892134663002,6.78211277230487,56.52038271397721,4.322212053141072,0.0094372181204263,0.8696167678020859,0.8063233267930798,2.063097314478122,103.1934719260168,0.6295992178383403,14.89772302668004,3654.1603156276046,-2.9167375635299555,0.9900556624104062,8.645449487332227,4.53200840482521,0.0004870717165911,0.9949463667277648,0.3876748138115843,0.1076169106419669,Moderate Risk,8.94988058375295,low,2021-01-01
2021-01-01 21:00:00,32.7778072935134,-81.74929828786279,5.036266418850501,-1.2795255453894958,0.1389525536060692,455.2178083519976,0.5010924679806653,0.0400178226147716,0.7391711993306082,0.5987952570147314,4.59760313414629,285.17248616441475,0.2774742548517689,8.10689163211888,6716.885998329321,-8.491433411420406,0.0158954910893798,4.865510182652713,3.142306024521893,0.7082152624598455,0.5902389383043591,0.9999999985984588,0.356868362804387,High Risk,0.9011311922170496,very_low,2021-01-01
2021-01-01 22:00:00,45.73032771275062,-70.41650420305137,5.001625917812418,4.909053828651491,6.524885920469382,343.04455448566654,4.658985164910078,0.0134765585319748,0.9451062129094032,0.0616294016949057,4.150562025788964,186.14803334770784,0.0636482561656551,1.0082829000252722,687.2435772712037,-9.705915706139312,0.0071508362382414,5.157934248607691,3.994554517090304,0.4992917385402403,0.9951343920095732,0.9999617822984508,0.999807267360892,High Risk,8.760505449069406,very_low,2021-01-01
2021-01-01 23:00:00,30.68060663370173,-70.6509224733309,5.965113593968266,0.9536099569626236,3.9296612184871247,117.8878168744116,1.694331053098573,0.4332387029734389,0.9986938859625109,0.7996784817224646,4.964824732262192,207.18230493853804,0.9616239079680646,4.126340064350792,9702.079105073008,31.345144181730284,0.0098278343570081,9.228818074198127,2.743030344198836,0.0806538311927314,0.689759052372618,0.5739396784028525,0.945996557095194,Moderate Risk,8.51521972871581,very_high,2021-01-01
2021-01-02 00:00:00,30.05637646811951,-84.58532911698553,5.55573422292833,1.4587500053097786,6.059335927000968,838.6855124429072,1.7672345249795571,0.9877849878556244,0.6420871202938273,0.2345011953061643,0.4558199569503658,548.660254732177,0.5500722685602503,4.866494565941888,5052.610954165812,-5.844804189751147,0.0263041983907694,9.486648070311537,1.5913591258473336,0.5887966616526012,0.2277688971594236,0.9996194997531336,0.6185843551915982,High Risk,-0.4252339195580661,very_low,2021-01-02
2021-01-02 01:00:00,39.05978978360508,-97.9375232021332,5.011879451370096,4.864165649201183,4.730472514919841,61.65177963651043,3.91773471142218,0.2637657177787815,0.9998885507046196,0.9759736691651224,3.0109651006238,664.2854128098525,0.3621420901609387,14.93411197553137,5515.400744299537,14.546814588555089,5.364266615271511e-05,2.046978578207314,3.3841559619922656,0.0961130391349404,0.7309267459524093,0.9999860206455888,0.9263304127418496,High Risk,9.998837536756312,very_low,2021-01-02
2021-01-02 02:00:00,45.53983733142432,-70.6524669808974,5.000424345168252,4.998602655490017,6.578095839538061,333.5999760850977,3.872306268179558,0.0635731940963652,0.9992887742297376,0.9999319466150312,0.5110945318461947,999.982451693722,0.5878280781990621,5.7287171040046765,7227.105721332627,-9.909988689402685,0.1765540552109524,5.418797387517055,0.5048344039399888,0.0384276301737417,0.9995057554824998,0.8311173196776779,0.999782577292318,High Risk,-1.13149562752074,very_low,2021-01-02
2021-01-02 03:00:00,32.07653913446962,-76.8288072210328,5.451173244708837,4.885917895729842,2.56573476383175,61.45566749412415,3.870085371095332,0.0012544549929808,0.2069401486976679,0.814288080018852,2.338705458808967,319.52754555427026,0.943706143624002,1.0041702355355535,9242.653781295532,-4.319053584530234,0.1753620632112268,9.99740143705265,3.510068656964317,0.7808017862256627,0.9557340665618812,0.999981018270932,0.9999455095510134,High Risk,7.545348600479084,very_high,2021-01-02
2021-01-02 04:00:00,30.21299811546712,-84.30932886138736,5.515055099359296,4.028686159727234,1.3183523638882133,992.3643930277068,2.67053144901314,4.186440556541535e-06,0.9874751757143446,0.9869179635167056,8.837790714078427,971.1405851075356,0.6557447010982325,3.31969510056837,9995.479149797284,14.416067657752729,0.7157004390895306,9.649943451017467,0.655774469827651,0.0589917611311425,0.0001839960132435,0.610687703817808,0.9928994996256724,Moderate Risk,0.3745496024595103,low,2021-01-02
2021-01-02 05:00:00,30.030977020526663,-96.00412470932608,19.50117432078292,3.4277263812751926,1.687175814038948,20.538409779250102,3.183965818318332,0.1822224007238536,0.3044521481570827,0.5877422895123354,4.015368197376764,667.9835874301517,0.1428368610149367,2.045116182045264,150.19124919251695,-9.980333892909282,0.5662427451287818,8.833062607374059,0.5872448184585055,0.976661218366808,0.5468241029969272,0.994826786487106,0.920586364696539,High Risk,8.059740944583329,very_low,2021-01-02
2021-01-02 06:00:00,47.712881439617405,-70.81209868492735,5.606163366135831,3.735248197579546,8.026608392700549,349.3161458407612,4.858963089387264,0.0727103820593843,0.9685664465497008,0.2066498536201086,9.924685728823649,287.7539232132881,0.133569043980661,14.467447049193566,8327.379344414832,-9.443322668370463,0.0878277605481214,2.5116175708166395,0.8806853755862951,0.2976138204217514,0.7804139585178538,0.9997046607539468,0.5386699064782245,High Risk,9.486007012027295,very_low,2021-01-02
2021-01-02 07:00:00,30.000063672750112,-77.8018437471282,5.000160249023233,-1.8090649416309892,2.8267343334758244,40.31292293113065,0.5347366238317747,0.1401200566364978,0.0492092779843396,1.7999491354557934e-05,8.230910764202052,180.91391661135972,0.9909276029222438,13.640867297190333,1755.173874926762,20.615556874692597,0.0102503423061773,9.151203296604455,0.7622705970047381,0.0558590198815731,0.298650767872375,0.0553353086314262,0.8328842112204583,Low Risk,6.647587539667287,very_high,2021-01-02
2021-01-02 08:00:00,49.51234168740426,-84.54621955206949,5.000000068214011,0.6147110534372762,2.362143933917293,375.8918747668374,4.447030553306114,0.26566374573052,0.9803244569882488,0.0969275061224763,8.477700218815432,346.8743470734558,0.004561301110411,2.6792528767117245,9990.474336719297,12.63735110497813,1.2251521596214744e-05,9.756094113782895,1.06157595208653,0.3806599825744059,0.9151461504348242,0.9834956374739814,0.6435338476467163,High Risk,8.467778064361601,very_low,2021-01-02
2021-01-02 09:00:00,44.72804402598536,-90.96583513039064,19.905693665831333,-0.1119047542671853,8.694654922926956,22.76241234781845,1.4723944890416716,0.600103437169561,0.9671940402275074,0.7844696897108616,9.991133854800845,154.65071500784845,0.9819108277543556,1.022456844268976,9945.148395094218,11.088404029917548,0.0100974528431048,6.908288702777123,1.150647545080021,0.7106057807604477,0.219788946288442,0.99864067044846,0.177607797966068,High Risk,1.2097038795683028,very_high,2021-01-02
2021-01-02 10:00:00,47.230781458767794,-74.30486389553542,5.025059624484063,4.982993527076871,5.11577889087736,189.86684215870292,0.5005748387404358,0.0587334860671755,0.8208676744102491,0.0998093406124753,4.0979732887671405,798.5984899718139,0.915018447992996,4.463960219360692,9997.085453534144,27.243372144541357,0.0258076238933357,9.800552623091797,3.733353024870613,0.6697184601120139,0.9842348138103436,0.9995293571871048,0.831735193254053,High Risk,9.999586261423222,very_high,2021-01-02
2021-01-02 11:00:00,35.19306700256085,-98.51014840813846,5.507731949918959,-0.2846652266596847,9.731834827971571,967.0397208038078,0.5174637208699173,0.0293897026362496,0.2965047106986439,0.1527985498460697,7.389110200493432,582.1329011356679,0.9953742188739606,8.54474738010287,9958.308685553066,4.286861966478448,0.422126399663648,6.508680277596557,0.832073419958134,0.1035172199456693,0.9981465270603824,0.6909112983204412,0.1931743850721099,Moderate Risk,7.247940275556992,very_high,2021-01-02
2021-01-02 12:00:00,39.81031689283789,-89.22259230456686,5.005729788168453,3.831359118791599,9.795817722841434,126.22777975496632,0.5560939260659257,0.618931096699271,0.3056609904186999,0.6043746065405129,0.9392134759478676,511.7126255786766,0.0120888048265838,13.851334010749314,9692.764871474696,-2.8331004402989466,0.0005798341834948,8.361834913454254,2.613491171615145,0.0282800252568482,0.3314481540033987,0.9964937955596505,0.7795142523707602,High Risk,8.62718404262706,very_low,2021-01-02
2021-01-02 13:00:00,30.172246948310264,-71.7996620917252,5.00544453666226,3.83916239438734,0.3422163526641237,981.730125619947,1.98128868962011,0.031060418879589,0.6184914534396649,0.6028046346860453,9.970039613904882,754.5722322481481,0.7064633100202449,1.0009887104451127,3448.989165278264,-9.63185474305877,0.0004377721713618,9.604559819720308,3.009745585919026,0.2529187191833107,0.9559369720638764,0.99957495168381,0.8044830100338617,High Risk,8.838363711318589,medium,2021-01-02
2021-01-02 14:00:00,41.38629673388359,-89.33312404859166,5.074813650101522,3.8452428844749615,0.0040397585934998,922.2099727778892,0.8559319896857567,0.3122518390087198,0.3931484308278085,0.6446556842974455,4.596948835120541,988.4205342716384,0.141261277010762,2.710618722174278,7749.768567274549,14.547141703155187,0.9771543842272862,2.0111036645049256,2.6616849696850795,0.4785360839414129,0.377302455397869,0.998965302247504,0.9762783686198788,High Risk,-0.8906202368301712,very_low,2021-01-02
2021-01-02 15:00:00,42.56997750674252,-75.30099273995553,5.249663580373376,-0.1356453788722245,7.4174163695077375,5.692792985756661,4.332551817571946,2.1436231609316122e-07,0.9658965081316144,0.0654497305613984,3.660046618155568,137.41054193649478,0.7897344234695661,12.533828389461126,9068.741520374222,38.28020989351914,7.647617859667314e-05,8.65128567363173,0.941051418899078,0.9369198544761016,0.1012538454113663,0.9958024740012534,0.9591681986407584,High Risk,-1.1284038246617456,medium,2021-01-02
2021-01-02 16:00:00,38.97591822694818,-77.23662388963177,5.00000007391541,4.388458918492741,8.554631825502144,993.64060534895,2.4224027362895626,0.7827507669249216,0.9118559471331336,0.1603362162800612,0.2649909382960138,100.22860538644368,0.2206983210602591,1.1639203604934238,9990.28254152903,-7.746775569838531,0.0004894240401029,0.3901148997693445,0.7648623392946226,0.9147143392715922,0.7446742879245228,0.990964996680345,0.7705628279193227,High Risk,7.480515434092799,very_low,2021-01-02
2021-01-02 17:00:00,30.083906222049528,-82.05207068256819,5.0020160688694055,-0.0252014712443144,4.881362493363149,0.2528429834676463,3.29175363147271,0.3746487023676242,0.5552703706759978,0.0002615626143991,6.162591274837696,510.3766585506661,0.0723704360660665,12.084342985969265,9989.554062973257,-5.15638691582806,0.5568426095468192,9.035635197332809,0.7043537529010727,0.0146731344961954,0.2074127298700973,0.9971786471726336,0.9989427743959036,High Risk,8.135624025681965,very_low,2021-01-02
2021-01-02 18:00:00,30.00743542624088,-85.24229165072906,17.2944945891916,4.262434370992327,0.0614088613384699,617.1689384853456,1.6412731151562794,0.018856849257028,0.0125564587830203,0.969680063535896,3.210480616418056,846.3108980066551,0.7640942821537329,4.301511208283356,9997.775119697875,-0.4918245849147382,0.0210717738817946,9.45478263853908,2.704028726410292,0.1536259171601771,0.0415787505655303,0.9863466738742748,0.9281033539028604,High Risk,9.87639033083184,medium,2021-01-02
2021-01-02 19:00:00,32.92042370630674,-88.67670972555746,5.224346250722857,4.840514564850825,0.2553957634780192,198.83951757603475,0.6405913443765503,0.0046444767850447,0.7687222463330872,0.8513028597488833,5.86180972377063,837.5532106755154,0.2145510286370268,2.026560204082132,2303.54363084246,-9.991840002198686,0.1276427746703248,9.999581955002672,4.419350273860898,0.3281253856620537,0.8779653955731065,0.9925691896255276,0.9453850591783358,High Risk,9.628098740513794,very_low,2021-01-02
2021-01-02 20:00:00,47.76451476076711,-71.38822946349981,8.960881215456691,0.6979337604413609,4.189751205001927,104.00014300738523,0.5530818975801046,0.7197839417754773,0.5249483986431444,0.0212093858103089,6.916443682309711,922.8252387925096,0.0529836883818993,1.0000142612684977,1639.7345539861335,4.303966229509532,0.0633141949133435,9.03546293786945,3.025987267701078,0.9815846107728966,0.5392875696951644,0.9562673554568418,0.1043483030665069,High Risk,0.3731953904177794,very_low,2021-01-02
2021-01-02 21:00:00,32.93710503647946,-77.84491338753229,5.822377225869473,4.513111633117799,9.431816217993662,159.03932980508728,0.7985531189522959,0.3212610679830482,0.3022527047241561,0.5981480164663795,3.462795191909756,728.0676564130881,0.3032095244764463,8.15806805574612,9845.484052549224,-9.999995950755862,0.0290828485434312,9.99999974561613,2.372314660136293,0.9976020204775576,0.2047335580554193,0.9999999992743172,0.9998782396991902,High Risk,9.32736248327871,very_low,2021-01-02
2021-01-02 22:00:00,42.850760831162646,-75.09913229928966,9.328036050729445,4.721253551163021,8.102102517422928,24.33192635286057,2.400144030472374,0.17987373664638,0.9228972179522568,0.9959418508995084,9.99500696763342,614.193402649422,0.2165752828281197,7.311228675864965,9803.9824426059,-1.6996731023533656,0.680613115728195,0.4440608980259967,0.6501841488108143,0.9573200790001988,0.3768371455426485,0.9988254201243524,0.7702193096984501,High Risk,7.6069914324602035,very_low,2021-01-02
2021-01-02 23:00:00,39.72406780475409,-74.4236517754257,5.000000469241354,4.365422584912588,1.3511110347549824,527.5026765907843,4.6240370709737855,0.1126185171055264,0.2353401610245321,0.2730136500648426,9.85387590293823,101.07357592073646,0.0267944647225004,1.0153045433574477,9648.760869907926,1.8963676880613465,0.9335630824687058,9.897623320606456,2.6053269778427146,0.1649914082797458,0.921137854120068,0.9999997293684824,0.0180100422984567,High Risk,6.177391812146126,very_low,2021-01-02
2021-01-03 00:00:00,48.09617839203534,-70.00763294090055,5.000000000010677,4.759653268707149,4.703830605903826,0.4332065771379026,0.7144377450539481,0.0003754574204242,0.9909152102770318,0.099774056164111,9.805860846097014,613.2938526517424,0.822266221001889,1.0098709925307454,6479.445065543914,-6.417507547516268,0.3832497057579352,9.112012458625088,3.1112874760885654,0.6192760068472098,0.0084195832812588,0.9882981111620452,0.9888825896249384,High Risk,9.929611291789982,high,2021-01-03
2021-01-03 01:00:00,43.85825657641743,-97.639326779903,17.44909442637051,4.998949503962521,9.9999930757501,80.02953851925005,0.6942592943805832,0.2656281040665465,0.0483766908048325,0.7568892381344293,0.0110536795180052,139.2124508597924,0.1223395142172662,2.7436534498204623,854.4570266753286,-7.632677938439132,5.93831455961399e-06,2.706109866455373,0.9488988554596414,0.0255758216354843,0.1141802531633625,0.3240582258643119,0.9998407905993816,Moderate Risk,9.427747070540065,very_low,2021-01-03
2021-01-03 02:00:00,31.85776180711666,-75.50091894921283,5.054604084059938,2.3313290747776074,3.740546816014063,0.0002062298552527,4.395217770058089,0.8918786938907555,0.5118468897485684,0.0202291498805968,9.01193582031284,118.96232823520798,0.191764839808874,2.061149246859167,9961.33958450973,37.93121710711948,0.2158634828869856,9.99394713505167,2.159101588515213,0.0393764681704662,0.2068786524806071,0.9062816368811066,0.0860151367134166,High Risk,9.016590368403154,very_low,2021-01-03
2021-01-03 03:00:00,30.00024696910294,-115.49216851923768,5.155627949856575,4.83165167336293,1.8802029384217864,37.63152986171369,1.7319395457547977,0.8137392049062153,0.9193344230734526,0.4337514766628187,9.724533061801417,144.34648743528487,0.7829982615008624,1.633470929328602,6120.829603263207,-7.75552039984129,0.9971850914611536,9.99709384322273,2.820182358997246,0.6443447745465208,0.0532835746589766,0.9999999987596522,0.92140086251537,High Risk,-1.2052765084613275,medium,2021-01-03
2021-01-03 04:00:00,41.60326781267154,-119.7927963683472,7.6626803270113,4.997876839328407,7.086958063059679,858.1710382293593,0.5942194792473116,3.209724578852976e-06,0.9999997720645932,0.6379209415363906,9.25664432306314,870.3318109219185,0.8676348406522056,3.3614915583677414,9977.2028791857,-9.99950999823928,0.7839473195354052,9.64899658630394,3.2573419421728644,0.8978728437571146,0.3092701238098319,0.9984259877821208,0.1783642467860846,High Risk,5.063827786595064,high,2021-01-03
2021-01-03 05:00:00,30.58983025350081,-88.83474086060761,7.616507259682054,4.436004308986984,9.79042778673244,98.44568619123902,3.821072522063687,0.7461005536160458,0.6125862735506055,0.9260687605260824,5.972667502097271,100.74861072416996,0.0002468661558473,1.0059828913896027,6533.77345232675,-8.407524079175747,0.8840790869729647,9.59355987553506,2.257751772852796,0.4460019771929845,0.9801397511909457,0.9999999999999922,0.7673292254454823,High Risk,0.0097506567097975,very_low,2021-01-03
2021-01-03 06:00:00,35.17164057494298,-95.62294429743228,5.330304732151051,4.961553935820389,4.443241931770236,916.4632729868766,4.566482674319754,0.0193324367374665,0.2043451812952432,0.7259253332046238,3.690258721379625,986.067466532152,0.9999662388742592,10.04492155572579,8615.060773412548,-7.967653923847357,0.0012359472546457,9.999396988366804,0.5666284729134399,0.2330650108845789,0.7847904127972348,0.9999988496755728,0.9973337764077824,High Risk,9.817550015522505,very_high,2021-01-03
2021-01-03 07:00:00,41.26855662117055,-91.42462772951689,5.05416366733483,2.276031101213688,1.4059176188926126,8.277391871186845,1.983272489354265,0.2429659921655797,0.8687494834560432,0.55136989671985,0.5480419304738967,259.24106799724905,0.7947805322921097,3.019663151829465,202.22810948884563,-2.214323151494658,0.0307321762931852,4.640361102900094,4.6605302016340575,0.0252437300693012,0.8885188966670208,0.8059971873008122,0.2439697942659348,High Risk,0.7344159111806565,medium,2021-01-03
2021-01-03 08:00:00,48.274932907841226,-81.53502889204498,5.000000203956674,1.706005263913548,4.928034265557507,27.531677452978748,4.700019073540601,0.935828442797896,0.9940474327221992,0.883665872754052,2.332405424514758,236.1811441931052,0.9905782208523558,14.822790516465844,6238.064547665387,-9.966429977487198,0.1685047832232629,0.3661935987457333,0.5005732634356448,0.706821393051073,0.8137640168511966,0.9988077075262888,0.942310806200075,High Risk,8.46436568968291,very_high,2021-01-03
